2	3	28	1615.22	1684.85	1848.58	1980.56	2522.26
2	3	29	1655.32	1727.53	1898.75	2037.87	2602.12
2	3	30	1695.15	1770.64	1942.62	2083.12	2605.5
2	3	31	1626.84	1697.87	1864.89	1998.38	2554.38
3	0	0	1503.43	1570.99	1729.33	1857.8	2381.56
3	0	1	1646.74	1723.65	1899.8	2044.43	2632.32
3	0	2	1548.21	1620.06	1786.26	1921.99	2473.28
3	0	3	1663.13	1741.22	1920.85	2067.19	2664.53
3	0	4	1540.64	1612.08	1778.76	1914.06	2467.47
3	0	5	1634.93	1710.49	1883.77	2024.6	2601.17
3	0	6	1516.58	1587.38	1752	1886.08	2431.14
3	0	7	1591.29	1665.5	1836.3	1975.58	2545.2
3	0	8	1476	1543.89	1702.16	1830.13	2352.67
3	0	9	1635.94	1711.92	1887.35	2030.32	2613.52
3	0	10	1532.86	1603.65	1767.32	1899.73	2442.38
3	0	11	1604.54	1678.68	1851	1990.31	2560.63
3	0	12	1559.6	1631.4	1798.13	1933.39	2487.34
3	0	13	1535.44	1606.21	1767.48	1899.36	2435.59
3	0	14	1614.38	1688.54	1859.51	1999.35	2571.42
3	0	15	1575.96	1648.79	1816.68	1951.5	2508.54
3	0	16	1575.96	1648.79	1816.68	1951.5	2508.54
3	0	17	1521.19	1591.5	1753.65	1886.99	2428.49
3	0	18	1552.45	1622.13	1784.99	1916.93	2456.31
3	0	19	1467.98	1535.32	1691.94	1819.36	2342.32
3	0	20	1563.82	1633.5	1796.33	1929.08	2471.09
3	0	21	1558.43	1629.82	1796.94	1931.16	2482.45
3	0	22	1647.42	1722.18	1895.86	2036.48	2611.58
3	0	23	1580.15	1652.14	1818.42	1953.5	2505.95
3	0	24	1697.19	1774.4	1955.58	2102.16	2700.19
3	0	25	1622.48	1697.4	1870.54	2011.08	2586.98
3	0	26	1517.09	1585.83	1745.14	1874.64	2404.32
3	0	27	1548.46	1620.06	1784.69	1917.9	2463
3	0	28	1523.23	1593.03	1754.49	1885.63	2421.21
3	0	29	1465.96	1533.5	1689.16	1815.49	2331.71
3	0	30	1562.14	1631.86	1794.19	1927.16	2465.66
3	0	31	1572.62	1645.19	1812.75	1949.67	2506.41
3	1	0	1510.61	1578.82	1737.81	1866.43	2393.25
3	1	1	1657.27	1734.32	1912.85	2057.21	2649.14
3	1	2	1547.67	1619.3	1785.24	1920.15	2653.5
3	1	3	1662.44	1739.27	1919.32	2065.35	2661.95
3	1	4	1538.95	1611.06	1777.32	1912.54	2464.74
3	1	5	1634.42	1709.55	1882.89	2024.18	2599.68
3	1	6	1514.87	1586.46	1750.17	1884.22	2429.57
3	1	7	1590.09	1664.32	1835.06	1974.56	2543.09
3	1	8	1475.14	1543.45	1700.82	1828.89	2352.03
3	1	9	1635.54	1711.07	1886.62	2029.25	2612.09
3	1	10	1532	1602.49	1765.64	1898.38	2440.01
3	1	11	1603.71	1677.74	1849.3	1989.42	2559.89
3	1	12	1559.64	1631.4	1798.22	1933.34	2486.05
3	1	13	1536.03	1605.57	1767.08	1898.54	2436.17
3	1	14	1613.94	1688.03	1859.84	1999.64	2570.05
3	1	15	1578.93	1651.85	1819.18	1955.18	2512.49
3	1	16	1578.93	1651.85	1819.18	1955.18	2512.49
3	1	17	1520.82	1591.2	1754.31	1886.74	2427.42
3	1	18	1556.94	1627.68	1790.57	1923.01	2464.29
3	1	19	1466.2	1533.54	1690.25	1817.56	2464.29
3	1	20	1563.84	1634.04	1797	1929.24	2471.43
3	1	21	1561.96	1633.86	1800.23	1935.34	2487.77
3	1	22	1647.65	1722.29	1895.77	2036.15	2610.75
3	1	23	1579.98	1651.87	1817.98	1952.68	2505.04
3	1	24	1697.2	1776.42	1955.4	2101.5	2701.06
3	1	25	1622.31	1698.18	1870.67	2012.16	2587.06
3	1	26	1516.93	1586.02	1745.62	1874.87	2404.36
3	1	27	1548.98	1619.45	1784.31	1917.61	2462.84
3	1	28	1523.56	1592.5	1754.17	1885.52	2421.6
3	1	29	1466.3	1532.92	1689.07	1815.21	2331.24
3	1	30	1561.82	1631.9	1794.24	1926.81	2464.91
3	1	31	1573.44	1645.76	1813.23	1949.73	2457.5
3	2	0	1510.91	1579.46	1738	1866.92	2393.6
3	2	1	1656.5	1733.27	1911.66	2056.23	2648.71
3	2	2	1547.15	1618.5	1784.48	1919.61	2470.81
3	2	3	1661.76	1739.5	1918.91	2064.26	2661.07
3	2	4	1538.18	1610.45	1776.84	1912.21	2464.34
